Date,Gold,Silver,Oil,SP500,VIX,TNX,DXY,USDINR
2014-01-09,1229.300048828125,19.663000106811523,91.66000366210938,1838.1300048828125,12.890000343322754,2.9630000591278076,81.01000213623047,62.119998931884766
2014-01-10,1246.699951171875,20.201000213623047,92.72000122070312,1842.3699951171875,12.140000343322754,2.859999895095825,80.66000366210938,61.779998779296875
2014-01-13,1250.9000244140625,20.361000061035156,91.80000305175781,1819.199951171875,13.279999732971191,2.8269999027252197,80.51000213623047,61.439998626708984
2014-01-14,1245.199951171875,20.250999450683594,92.58999633789062,1838.8800048828125,12.279999732971191,2.86899995803833,80.61000061035156,61.470001220703125
2014-01-15,1238.0999755859375,20.10300064086914,94.16999816894531,1848.3800048828125,12.279999732971191,2.884000062942505,81.0,61.470001220703125
2014-01-16,1240.0,20.024999618530273,93.95999908447266,1845.8900146484375,12.529999732971191,2.8429999351501465,80.9000015258789,61.540000915527344
2014-01-17,1251.699951171875,20.267000198364258,94.37000274658203,1838.699951171875,12.4399995803833,2.8269999027252197,81.26000213623047,61.41999816894531
2014-01-20,,,,,,,,61.54999923706055
2014-01-21,1242.300048828125,19.83799934387207,94.98999786376953,1843.800048828125,12.869999885559082,2.825000047683716,81.0999984741211,61.61800003051758
2014-01-22,1239.0,19.80900001525879,96.7300033569336,1844.8599853515625,12.84000015258789,2.859999895095825,81.16999816894531,61.970001220703125
2014-01-23,1262.5999755859375,19.986000061035156,97.31999969482422,1828.4599609375,13.770000457763672,2.7730000019073486,80.44000244140625,61.869998931884766
2014-01-24,1264.5,19.743000030517578,96.63999938964844,1790.2900390625,18.139999389648438,2.734999895095825,80.45999908447266,62.130001068115234
2014-01-27,1263.5999755859375,19.770999908447266,95.72000122070312,1781.56005859375,17.420000076293945,2.7660000324249268,80.5,62.72999954223633
2014-01-28,1251.0,19.482999801635742,97.41000366210938,1792.5,15.800000190734863,2.746000051498413,80.56999969482422,63.380001068115234
2014-01-29,1262.199951171875,19.533000946044922,97.36000061035156,1774.199951171875,17.350000381469727,2.674999952316284,80.51000213623047,62.380001068115234
2014-01-30,1242.199951171875,19.111000061035156,98.2300033569336,1794.18994140625,17.290000915527344,2.693000078201294,81.08999633789062,62.46799850463867
2014-01-31,1240.0999755859375,19.104999542236328,97.48999786376953,1782.5899658203125,18.40999984741211,2.6679999828338623,81.2699966430664,62.310001373291016
2014-02-03,1260.4000244140625,19.388999938964844,96.43000030517578,1741.8900146484375,21.440000534057617,2.5810000896453857,81.01000213623047,62.5
2014-02-04,1251.699951171875,19.402000427246094,97.19000244140625,1755.199951171875,19.110000610351562,2.624000072479248,81.12000274658203,62.869998931884766
2014-02-05,1257.300048828125,19.78499984741211,97.37999725341797,1751.6400146484375,19.950000762939453,2.6670000553131104,81.02999877929688,62.130001068115234
2014-02-06,1257.5999755859375,19.908000946044922,97.83999633789062,1773.4300537109375,17.229999542236328,2.7019999027252197,80.88999938964844,62.22999954223633
2014-02-07,1263.300048828125,19.920000076293945,99.87999725341797,1797.02001953125,15.289999961853027,2.674999952316284,80.69000244140625,62.22999954223633
2014-02-10,1274.800048828125,20.099000930786133,100.05999755859375,1799.8399658203125,15.260000228881836,2.677999973297119,80.66999816894531,62.09000015258789
2014-02-11,1290.0999755859375,20.14299964904785,99.94000244140625,1819.75,14.510000228881836,2.7190001010894775,80.62999725341797,62.448001861572266
2014-02-12,1295.300048828125,20.33099937438965,100.37000274658203,1819.260009765625,14.300000190734863,2.763000011444092,80.68000030517578,62.029998779296875
2014-02-13,1300.4000244140625,20.385000228881836,100.3499984741211,1829.8299560546875,14.140000343322754,2.7360000610351562,80.29000091552734,61.68000030517578
2014-02-14,1319.0,21.410999298095703,100.30000305175781,1838.6300048828125,13.569999694824219,2.746000051498413,80.12999725341797,62.150001525878906
2014-02-17,,,,,,,,61.83000183105469
2014-02-18,1324.699951171875,21.891000747680664,102.43000030517578,1840.760009765625,13.869999885559082,2.7109999656677246,80.01000213623047,61.790000915527344
2014-02-19,1320.5999755859375,21.8439998626709,103.30999755859375,1828.75,15.5,2.7339999675750732,80.16999816894531,62.209999084472656
2014-02-20,1317.0999755859375,21.67799949645996,102.91999816894531,1839.780029296875,14.789999961853027,2.753999948501587,80.29000091552734,62.2599983215332
2014-02-21,1323.9000244140625,21.777000427246094,102.19999694824219,1836.25,14.680000305175781,2.7339999675750732,80.23999786376953,62.130001068115234
2014-02-24,1338.300048828125,22.047000885009766,102.81999969482422,1847.6099853515625,14.229999542236328,2.75,80.20999908447266,62.0099983215332
2014-02-25,1343.0,21.959999084472656,101.83000183105469,1845.1199951171875,13.670000076293945,2.7009999752044678,80.1500015258789,62.06800079345703
2014-02-26,1328.199951171875,21.253999710083008,102.58999633789062,1845.1600341796875,14.350000381469727,2.6730000972747803,80.41000366210938,61.97800064086914
2014-02-27,1331.5999755859375,21.31399917602539,102.4000015258789,1854.2900390625,14.039999961853027,2.6419999599456787,80.29000091552734,62.150001525878906
2014-02-28,1321.4000244140625,21.20400047302246,102.58999633789062,1859.449951171875,14.0,2.6579999923706055,79.77999877929688,62.02000045776367
2014-03-03,1350.0999755859375,21.447999954223633,104.91999816894531,1845.72998046875,16.0,2.6070001125335693,80.06999969482422,61.81999969482422
2014-03-04,1337.800048828125,21.187999725341797,103.33000183105469,1873.9100341796875,14.100000381469727,2.690999984741211,80.16000366210938,62.16999816894531
2014-03-05,1340.199951171875,21.23900032043457,101.44999694824219,1873.81005859375,13.890000343322754,2.697999954223633,80.11000061035156,61.599998474121094
2014-03-06,1351.699951171875,21.54199981689453,101.55999755859375,1877.030029296875,14.210000038146973,2.736999988555908,79.68000030517578,61.74800109863281
2014-03-07,1338.0999755859375,20.89699935913086,102.58000183105469,1878.0400390625,14.109999656677246,2.7899999618530273,79.72000122070312,60.79999923706055
2014-03-10,1341.4000244140625,20.878999710083008,101.12000274658203,1877.1700439453125,14.199999809265137,2.7839999198913574,79.75,61.22999954223633
2014-03-11,1346.5,20.784000396728516,100.02999877929688,1867.6300048828125,14.800000190734863,2.7660000324249268,79.7699966430664,60.810001373291016
2014-03-12,1370.300048828125,21.327999114990234,97.98999786376953,1868.199951171875,14.470000267028809,2.7260000705718994,79.61000061035156,61.040000915527344
2014-03-13,1372.199951171875,21.16900062561035,98.19999694824219,1846.3399658203125,16.219999313354492,2.6530001163482666,79.62000274658203,60.77000045776367
2014-03-14,1379.0,21.384000778198242,98.88999938964844,1841.1300048828125,17.81999969482422,2.6449999809265137,79.44000244140625,61.459999084472656
2014-03-17,1372.9000244140625,21.249000549316406,98.08000183105469,1858.8299560546875,15.640000343322754,2.6989998817443848,79.38999938964844,60.97999954223633
2014-03-18,1359.0,20.836000442504883,99.69999694824219,1872.25,14.520000457763672,2.680999994277954,79.41000366210938,61.040000915527344
2014-03-19,1341.4000244140625,20.799999237060547,100.37000274658203,1860.77001953125,15.119999885559082,2.7720000743865967,79.98999786376953,61.108001708984375
2014-03-20,1330.5,20.40399932861328,99.43000030517578,1872.010009765625,14.520000457763672,2.7750000953674316,80.20999908447266,60.95000076293945
2014-03-21,1336.0,20.285999298095703,99.45999908447266,1866.52001953125,15.0,2.75,80.11000061035156,61.33300018310547
2014-03-24,1311.199951171875,20.042999267578125,99.5999984741211,1857.43994140625,15.09000015258789,2.7330000400543213,79.93000030517578,61.02000045776367
2014-03-25,1311.4000244140625,19.954999923706055,99.19000244140625,1865.6199951171875,14.020000457763672,2.734999895095825,79.94000244140625,60.59000015258789
2014-03-26,1303.4000244140625,19.759000778198242,100.26000213623047,1852.56005859375,14.930000305175781,2.7009999752044678,79.9800033569336,60.220001220703125
2014-03-27,1294.699951171875,19.690000534057617,101.27999877929688,1849.0400390625,14.619999885559082,2.671999931335449,80.11000061035156,60.15999984741211
2014-03-28,1293.800048828125,19.77199935913086,101.66999816894531,1857.6199951171875,14.40999984741211,2.7119998931884766,80.18000030517578,60.237998962402344
2014-03-31,1283.4000244140625,19.733999252319336,101.58000183105469,1872.3399658203125,13.880000114440918,2.7230000495910645,80.0999984741211,59.84000015258789
2014-04-01,1279.5999755859375,19.66900062561035,99.73999786376953,1885.52001953125,13.100000381469727,2.759000062942505,80.08000183105469,59.9900016784668
2014-04-02,1290.5,20.0310001373291,99.62000274658203,1890.9000244140625,13.09000015258789,2.802999973297119,80.22000122070312,59.779998779296875
2014-04-03,1284.4000244140625,19.785999298095703,100.29000091552734,1888.77001953125,13.369999885559082,2.7899999618530273,80.47000122070312,59.89799880981445
2014-04-04,1303.199951171875,19.927000045776367,101.13999938964844,1865.0899658203125,13.960000038146973,2.7260000705718994,80.41999816894531,60.38999938964844
2014-04-07,1298.0,19.891000747680664,100.44000244140625,1845.0400390625,15.569999694824219,2.694999933242798,80.22000122070312,59.66999816894531
2014-04-08,1308.699951171875,20.04199981689453,102.55999755859375,1851.9599609375,14.890000343322754,2.680999994277954,79.75,60.119998931884766
2014-04-09,1305.5,19.7549991607666,103.5999984741211,1872.1800537109375,13.819999694824219,2.684000015258789,79.4800033569336,60.09000015258789
2014-04-10,1320.0999755859375,20.077999114990234,103.4000015258789,1833.0799560546875,15.890000343322754,2.628000020980835,79.37999725341797,59.959999084472656
2014-04-11,1318.699951171875,19.933000564575195,103.73999786376953,1815.68994140625,17.030000686645508,2.61899995803833,79.44999694824219,60.29999923706055
2014-04-14,1327.199951171875,19.999000549316406,104.05000305175781,1830.6099853515625,16.110000610351562,2.6389999389648438,79.7300033569336,60.34000015258789
2014-04-15,1300.0,19.47800064086914,103.75,1842.97998046875,15.609999656677246,2.628000020980835,79.80000305175781,60.34000015258789
2014-04-16,1303.0999755859375,19.62299919128418,103.76000213623047,1862.31005859375,14.180000305175781,2.63700008392334,79.81999969482422,60.29999923706055
2014-04-17,1293.4000244140625,19.586000442504883,104.30000305175781,1864.8499755859375,13.359999656677246,2.7209999561309814,79.83000183105469,60.25
2014-04-18,,,,,,,,60.290000915527344
2014-04-21,1288.0,19.340999603271484,104.37000274658203,1871.8900146484375,13.25,2.7209999561309814,79.94999694824219,60.150001525878906
2014-04-22,1280.5999755859375,19.35099983215332,102.12999725341797,1879.550048828125,13.1899995803833,2.7260000705718994,79.91000366210938,60.47999954223633
2014-04-23,1284.199951171875,19.43000030517578,101.44000244140625,1875.3900146484375,13.270000457763672,2.686000108718872,79.86000061035156,60.757999420166016
2014-04-24,1290.5,19.68199920654297,101.94000244140625,1878.6099853515625,13.319999694824219,2.687999963760376,79.80000305175781,61.0099983215332
2014-04-25,1300.699951171875,19.684999465942383,100.5999984741211,1863.4000244140625,14.0600004196167,2.6659998893737793,79.7699966430664,61.119998931884766
2014-04-28,1298.9000244140625,19.584999084472656,100.83999633789062,1869.4300537109375,13.970000267028809,2.677000045776367,79.68000030517578,60.63800048828125
2014-04-29,1296.0,19.488000869750977,101.27999877929688,1878.3299560546875,13.710000038146973,2.694999933242798,79.80999755859375,60.643001556396484
2014-04-30,1295.5999755859375,19.118999481201172,99.73999786376953,1883.949951171875,13.40999984741211,2.6480000019073486,79.48999786376953,60.417999267578125
2014-05-01,1283.0999755859375,18.98900032043457,99.41999816894531,1883.6800537109375,13.25,2.6059999465942383,79.52999877929688,60.119998931884766
2014-05-02,1302.5999755859375,19.492000579833984,99.76000213623047,1881.1400146484375,12.90999984741211,2.5910000801086426,79.5199966430664,60.13999938964844
2014-05-05,1309.0,19.520000457763672,99.4800033569336,1884.6600341796875,13.289999961853027,2.6110000610351562,79.48999786376953,60.02000045776367
2014-05-06,1308.300048828125,19.597999572753906,99.5,1867.719970703125,13.800000190734863,2.5950000286102295,79.13999938964844,60.11000061035156
2014-05-07,1288.5999755859375,19.29800033569336,100.7699966430664,1878.2099609375,13.399999618530273,2.5899999141693115,79.22000122070312,59.97800064086914
2014-05-08,1287.4000244140625,19.0939998626709,100.26000213623047,1875.6300048828125,13.430000305175781,2.6019999980926514,79.43000030517578,59.88999938964844
2014-05-09,1287.300048828125,19.07699966430664,99.98999786376953,1878.47998046875,12.920000076293945,2.622999906539917,79.9000015258789,59.93000030517578
2014-05-12,1295.5999755859375,19.5,100.58999633789062,1896.6500244140625,12.229999542236328,2.6559998989105225,79.9000015258789,59.849998474121094
2014-05-13,1294.5999755859375,19.503999710083008,101.69999694824219,1897.449951171875,12.130000114440918,2.618000030517578,80.13999938964844,59.41999816894531
2014-05-14,1305.699951171875,19.735000610351562,102.37000274658203,1888.530029296875,12.170000076293945,2.5429999828338623,80.06999969482422,59.310001373291016
2014-05-15,1293.5,19.44700050354004,101.5,1870.8499755859375,13.170000076293945,2.502000093460083,80.0,59.400001525878906
2014-05-16,1293.300048828125,19.29199981689453,102.0199966430664,1877.8599853515625,12.4399995803833,2.5179998874664307,80.04000091552734,59.33000183105469
2014-05-19,1293.699951171875,19.32200050354004,102.61000061035156,1885.0799560546875,12.420000076293945,2.5360000133514404,79.98999786376953,58.560001373291016
2014-05-20,1294.5,19.367000579833984,102.44000244140625,1872.8299560546875,12.960000038146973,2.509000062942505,80.04000091552734,58.36800003051758
2014-05-21,1288.0,19.30699920654297,104.06999969482422,1888.030029296875,11.90999984741211,2.5369999408721924,80.0999984741211,58.58300018310547
2014-05-22,1294.9000244140625,19.489999771118164,103.73999786376953,1892.489990234375,12.029999732971191,2.555000066757202,80.25,58.6879997253418
2014-05-23,1291.5999755859375,19.38800048828125,104.3499984741211,1900.530029296875,11.359999656677246,2.5360000133514404,80.38999938964844,58.27799987792969
2014-05-26,,,,,,,,58.41999816894531
2014-05-27,1265.4000244140625,19.038999557495117,104.11000061035156,1911.9100341796875,11.510000228881836,2.5179998874664307,80.3499984741211,58.650001525878906
2014-05-28,1259.300048828125,19.03499984741211,102.72000122070312,1909.780029296875,11.680000305175781,2.437999963760376,80.56999969482422,59.03799819946289
2014-05-29,1256.300048828125,18.982999801635742,103.58000183105469,1920.030029296875,11.569999694824219,2.447000026702881,80.48999786376953,58.83000183105469
2014-05-30,1245.5999755859375,18.652999877929688,102.70999908447266,1923.5699462890625,11.399999618530273,2.4570000171661377,80.37000274658203,58.900001525878906
2014-06-02,1243.699951171875,18.708999633789062,102.47000122070312,1924.969970703125,11.579999923706055,2.5339999198913574,80.63999938964844,59.1879997253418
2014-06-03,1244.300048828125,18.73200035095215,102.66000366210938,1924.239990234375,11.869999885559082,2.5929999351501465,80.55000305175781,59.15999984741211
2014-06-04,1244.0,18.766000747680664,102.63999938964844,1927.8800048828125,12.079999923706055,2.6059999465942383,80.66999816894531,59.29999923706055
2014-06-05,1253.0,19.05500030517578,102.4800033569336,1940.4599609375,11.680000305175781,2.5840001106262207,80.37000274658203,59.2599983215332
2014-06-06,1252.0999755859375,18.96299934387207,102.66000366210938,1949.43994140625,10.729999542236328,2.5969998836517334,80.41000366210938,59.16299819946289
2014-06-09,1253.5,19.045000076293945,104.41000366210938,1951.27001953125,11.149999618530273,2.61299991607666,80.6500015258789,59.167999267578125
2014-06-10,1259.800048828125,19.14699935913086,104.3499984741211,1950.7900390625,10.989999771118164,2.634999990463257,80.81999969482422,59.198001861572266
2014-06-11,1260.800048828125,19.15399932861328,104.4000015258789,1943.8900146484375,11.600000381469727,2.640000104904175,80.79000091552734,59.119998931884766
2014-06-12,1273.5999755859375,19.514999389648438,106.52999877929688,1930.1099853515625,12.5600004196167,2.5859999656677246,80.58000183105469,59.33300018310547
2014-06-13,1273.699951171875,19.636999130249023,106.91000366210938,1936.1600341796875,12.180000305175781,2.6040000915527344,80.58000183105469,59.28799819946289
2014-06-16,1274.9000244140625,19.70199966430664,106.9000015258789,1937.780029296875,12.649999618530273,2.5969998836517334,80.47000122070312,59.702999114990234
2014-06-17,1271.699951171875,19.72100067138672,106.36000061035156,1941.989990234375,12.0600004196167,2.6549999713897705,80.62999725341797,60.09000015258789
2014-06-18,1272.4000244140625,19.767000198364258,105.97000122070312,1956.97998046875,10.609999656677246,2.61299991607666,80.58000183105469,60.323001861572266
2014-06-19,1313.699951171875,20.636999130249023,106.43000030517578,1959.47998046875,10.619999885559082,2.621999979019165,80.31999969482422,59.810001373291016
2014-06-20,1316.199951171875,20.941999435424805,107.26000213623047,1962.8699951171875,10.850000381469727,2.624000072479248,80.37000274658203,60.15999984741211
2014-06-23,1318.0,20.909000396728516,106.16999816894531,1962.6099853515625,10.979999542236328,2.622999906539917,80.26000213623047,60.167999267578125
2014-06-24,1320.9000244140625,21.038000106811523,106.02999877929688,1949.97998046875,12.130000114440918,2.5859999656677246,80.33000183105469,60.15299987792969
2014-06-25,1322.199951171875,21.111000061035156,106.5,1959.530029296875,11.59000015258789,2.559000015258789,80.22000122070312,60.189998626708984
2014-06-26,1316.0999755859375,21.10300064086914,105.83999633789062,1957.219970703125,11.630000114440918,2.5250000953674316,80.2300033569336,59.95000076293945
2014-06-27,1319.0,21.07699966430664,105.73999786376953,1960.9599609375,11.260000228881836,2.5320000648498535,80.04000091552734,60.08000183105469
2014-06-30,1321.800048828125,21.006999969482422,105.37000274658203,1960.22998046875,11.569999694824219,2.5160000324249268,79.77999877929688,60.03799819946289
2014-07-01,1326.4000244140625,21.066999435424805,105.33999633789062,1973.3199462890625,11.149999618530273,2.562999963760376,79.81999969482422,59.970001220703125
2014-07-02,1330.699951171875,21.253999710083008,104.4800033569336,1974.6199951171875,10.819999694824219,2.628000020980835,79.95999908447266,60.02799987792969
2014-07-03,1320.4000244140625,21.089000701904297,104.05999755859375,1985.43994140625,10.319999694824219,2.6480000019073486,80.20999908447266,59.439998626708984
2014-07-04,,,,,,,,59.61000061035156
2014-07-07,1316.5,20.965999603271484,103.52999877929688,1977.6500244140625,11.329999923706055,2.617000102996826,80.22000122070312,59.71799850463867
2014-07-08,1316.0,20.966999053955078,103.4000015258789,1963.7099609375,11.979999542236328,2.565000057220459,80.18000030517578,59.948001861572266
2014-07-09,1323.800048828125,21.02199935913086,102.29000091552734,1972.8299560546875,11.649999618530273,2.546999931335449,79.98999786376953,59.74800109863281
2014-07-10,1338.699951171875,21.458999633789062,102.93000030517578,1964.6800537109375,12.59000015258789,2.5320000648498535,80.12999725341797,59.757999420166016
2014-07-11,1337.0,21.410999298095703,100.83000183105469,1967.5699462890625,12.079999923706055,2.5199999809265137,80.19000244140625,60.1879997253418
2014-07-14,1306.300048828125,20.86400032043457,100.91000366210938,1977.0999755859375,11.819999694824219,2.5490000247955322,80.19000244140625,60.0880012512207
2014-07-15,1296.9000244140625,20.841999053955078,99.95999908447266,1973.280029296875,11.960000038146973,2.5490000247955322,80.38999938964844,60.060001373291016
2014-07-16,1299.5999755859375,20.726999282836914,101.19999694824219,1981.5699462890625,11.0,2.5380001068115234,80.55999755859375,60.16999816894531
2014-07-17,1316.699951171875,21.086000442504883,103.19000244140625,1958.1199951171875,14.539999961853027,2.4749999046325684,80.5199966430664,60.08000183105469
2014-07-18,1309.199951171875,20.83799934387207,103.12999725341797,1978.219970703125,12.0600004196167,2.4839999675750732,80.5199966430664,60.599998474121094
2014-07-21,1313.699951171875,20.965999603271484,104.58999633789062,1973.6300048828125,12.8100004196167,2.4739999771118164,80.55999755859375,60.27799987792969
2014-07-22,1306.0999755859375,20.96500015258789,104.41999816894531,1983.530029296875,12.239999771118164,2.4660000801086426,80.77999877929688,60.25
2014-07-23,1304.5,20.95199966430664,103.12000274658203,1987.010009765625,11.520000457763672,2.4639999866485596,80.80999755859375,60.097999572753906
2014-07-24,1290.5999755859375,20.375999450683594,102.06999969482422,1987.97998046875,11.84000015258789,2.509000062942505,80.87000274658203,59.86000061035156
2014-07-25,1303.0999755859375,20.58799934387207,102.08999633789062,1978.3399658203125,12.6899995803833,2.4690001010894775,81.02999877929688,60.060001373291016
2014-07-28,1303.300048828125,20.525999069213867,101.66999816894531,1978.9100341796875,12.5600004196167,2.490999937057495,81.02999877929688,60.053001403808594
2014-07-29,1298.300048828125,20.54599952697754,100.97000122070312,1969.949951171875,13.279999732971191,2.4619998931884766,81.20999908447266,60.04999923706055
2014-07-30,1294.9000244140625,20.558000564575195,100.2699966430664,1970.0699462890625,13.329999923706055,2.553999900817871,81.41999816894531,60.040000915527344
2014-07-31,1281.300048828125,20.37299919128418,98.16999816894531,1930.6700439453125,16.950000762939453,2.555999994277954,81.45999908447266,60.25
2014-08-01,1293.5999755859375,20.332000732421875,97.87999725341797,1925.1500244140625,17.030000686645508,2.505000114440918,81.30000305175781,60.77000045776367
2014-08-04,1287.699951171875,20.194000244140625,98.29000091552734,1938.989990234375,15.119999885559082,2.490999937057495,81.33000183105469,61.20800018310547
2014-08-05,1284.0,19.79400062561035,97.37999725341797,1920.2099609375,16.8700008392334,2.4830000400543213,81.5199966430664,60.900001525878906
2014-08-06,1306.699951171875,19.985000610351562,96.91999816894531,1920.239990234375,16.3700008392334,2.4739999771118164,81.44000244140625,60.84299850463867
2014-08-07,1310.800048828125,19.951000213623047,97.33999633789062,1909.5699462890625,16.65999984741211,2.4240000247955322,81.5199966430664,61.189998626708984
2014-08-08,1308.9000244140625,19.902000427246094,97.6500015258789,1931.5899658203125,15.770000457763672,2.4149999618530273,81.38999938964844,61.237998962402344
2014-08-11,1308.5,20.059999465942383,98.08000183105469,1936.9200439453125,14.229999542236328,2.4200000762939453,81.47000122070312,61.13800048828125
2014-08-12,1308.800048828125,19.8700008392334,97.37000274658203,1933.75,14.130000114440918,2.441999912261963,81.5,61.119998931884766
2014-08-13,1312.800048828125,19.809999465942383,97.58999633789062,1946.719970703125,12.899999618530273,2.4130001068115234,81.5999984741211,61.220001220703125
2014-08-14,1313.9000244140625,19.871000289916992,95.58000183105469,1955.1800537109375,12.420000076293945,2.4000000953674316,81.58999633789062,61.02000045776367
2014-08-15,1304.5,19.489999771118164,97.3499984741211,1955.06005859375,13.149999618530273,2.3450000286102295,81.41999816894531,60.63999938964844
2014-08-18,1297.699951171875,19.600000381469727,96.41000366210938,1971.739990234375,12.319999694824219,2.38700008392334,81.58000183105469,60.77299880981445
2014-08-19,1295.0999755859375,19.386999130249023,94.4800033569336,1981.5999755859375,12.210000038146973,2.4049999713897705,81.87999725341797,60.81999969482422
2014-08-20,1293.4000244140625,19.472000122070312,96.06999969482422,1986.510009765625,11.779999732971191,2.4260001182556152,82.25,60.7400016784668
2014-08-21,1273.699951171875,19.389999389648438,93.95999908447266,1992.3699951171875,11.760000228881836,2.4070000648498535,82.1500015258789,60.608001708984375
2014-08-22,1278.5999755859375,19.361000061035156,93.6500015258789,1988.4000244140625,11.470000267028809,2.4030001163482666,82.33999633789062,60.439998626708984
2014-08-25,1277.300048828125,19.33799934387207,93.3499984741211,1997.9200439453125,11.699999809265137,2.38700008392334,82.55000305175781,60.4630012512207
2014-08-26,1283.800048828125,19.3700008392334,93.86000061035156,2000.02001953125,11.630000114440918,2.3910000324249268,82.6500015258789,60.5099983215332
2014-08-27,1281.9000244140625,19.395000457763672,93.87999725341797,2000.1199951171875,11.779999732971191,2.3610000610351562,82.43000030517578,60.428001403808594
2014-08-28,1288.699951171875,19.534000396728516,94.55000305175781,1996.739990234375,12.050000190734863,2.3340001106262207,82.4800033569336,60.448001861572266
2014-08-29,1285.800048828125,19.398000717163086,95.95999908447266,2003.3699951171875,12.09000015258789,2.3429999351501465,82.75,60.61000061035156
2014-09-01,,,,,,,,60.51300048828125
2014-09-02,1263.699951171875,19.070999145507812,92.87999725341797,2002.280029296875,12.25,2.4189999103546143,82.98999786376953,60.52299880981445
2014-09-03,1268.9000244140625,19.107999801635742,95.54000091552734,2000.719970703125,12.359999656677246,2.4100000858306885,82.87000274658203,60.678001403808594
2014-09-04,1265.0999755859375,19.06399917602539,94.44999694824219,1997.6500244140625,12.640000343322754,2.447999954223633,83.81999969482422,60.38999938964844
2014-09-05,1265.800048828125,19.082000732421875,93.29000091552734,2007.7099609375,12.09000015258789,2.4609999656677246,83.76000213623047,60.369998931884766
2014-09-08,1252.699951171875,18.886999130249023,92.66000366210938,2001.5400390625,12.65999984741211,2.4690001010894775,84.2300033569336,60.38800048828125
2014-09-09,1246.800048828125,18.8439998626709,92.75,1988.43994140625,13.5,2.5,84.27999877929688,60.380001068115234
2014-09-10,1243.5,18.856000900268555,91.66999816894531,1995.68994140625,12.880000114440918,2.5339999198913574,84.25,60.790000915527344
2014-09-11,1237.4000244140625,18.533000946044922,92.83000183105469,1997.449951171875,12.800000190734863,2.5309998989105225,84.30000305175781,60.79999923706055
2014-09-12,1229.9000244140625,18.54599952697754,92.2699966430664,1985.5400390625,13.3100004196167,2.614000082015991,84.23999786376953,60.810001373291016
2014-09-15,1233.5999755859375,18.555999755859375,92.91999816894531,1984.1300048828125,14.119999885559082,2.5910000801086426,84.26000213623047,60.64799880981445
2014-09-16,1235.199951171875,18.6560001373291,94.87999725341797,1998.97998046875,12.729999542236328,2.5889999866485596,84.06999969482422,60.970001220703125
2014-09-17,1234.4000244140625,18.663000106811523,94.41999816894531,2001.5699462890625,12.649999618530273,2.5999999046325684,84.69999694824219,61.053001403808594
2014-09-18,1225.699951171875,18.45199966430664,93.06999969482422,2011.3599853515625,12.029999732971191,2.628999948501587,84.31999969482422,60.90800094604492
2014-09-19,1215.300048828125,17.7810001373291,92.41000366210938,2010.4000244140625,12.109999656677246,2.5869998931884766,84.80000305175781,60.689998626708984
2014-09-22,1216.800048828125,17.698999404907227,91.5199966430664,1994.2900390625,13.6899995803833,2.565999984741211,84.66999816894531,60.85300064086914
2014-09-23,1221.0,17.71299934387207,91.55999755859375,1982.77001953125,14.930000305175781,2.5350000858306885,84.66000366210938,61.0
2014-09-24,1218.5999755859375,17.64299964904785,92.80000305175781,1998.300048828125,13.270000457763672,2.569000005722046,85.05000305175781,60.97999954223633
2014-09-25,1221.199951171875,17.378999710083008,92.52999877929688,1965.989990234375,15.640000343322754,2.510999917984009,85.19999694824219,60.810001373291016
2014-09-26,1214.0999755859375,17.476999282836914,93.54000091552734,1982.8499755859375,14.850000381469727,2.5350000858306885,85.63999938964844,61.4900016784668
2014-09-29,1217.5,17.516000747680664,94.56999969482422,1977.800048828125,15.979999542236328,2.490999937057495,85.58999633789062,61.13800048828125
2014-09-30,1210.5,17.006000518798828,91.16000366210938,1972.2900390625,16.309999465942383,2.507999897003174,85.94000244140625,61.553001403808594
2014-10-01,1214.5999755859375,17.209999084472656,90.7300033569336,1946.1600341796875,16.709999084472656,2.4030001163482666,85.97000122070312,61.81999969482422
2014-10-02,1214.199951171875,17.000999450683594,91.01000213623047,1946.1700439453125,16.15999984741211,2.437999963760376,85.5999984741211,61.7130012512207
2014-10-03,1192.199951171875,16.780000686645508,89.73999786376953,1967.9000244140625,14.550000190734863,2.447000026702881,86.69000244140625,61.439998626708984
2014-10-06,1206.699951171875,17.18000030517578,90.33999633789062,1964.8199462890625,15.460000038146973,2.424999952316284,85.70999908447266,61.53799819946289
2014-10-07,1211.699951171875,17.19099998474121,88.8499984741211,1935.0999755859375,17.200000762939453,2.3499999046325684,85.66999816894531,61.209999084472656
2014-10-08,1205.300048828125,17.014999389648438,87.30999755859375,1968.8900146484375,15.109999656677246,2.3299999237060547,85.30000305175781,61.27000045776367
2014-10-09,1224.5999755859375,17.367000579833984,85.7699966430664,1928.2099609375,18.760000228881836,2.3269999027252197,85.5199966430664,60.880001068115234
2014-10-10,1221.0,17.25200080871582,85.81999969482422,1906.1300048828125,21.239999771118164,2.306999921798706,85.91000366210938,61.02000045776367
2014-10-13,1229.300048828125,17.29400062561035,85.73999786376953,1874.739990234375,24.639999389648438,2.2860000133514404,85.43000030517578,61.27799987792969
2014-10-14,1233.5999755859375,17.35300064086914,81.83999633789062,1877.699951171875,22.790000915527344,2.2060000896453857,85.81999969482422,61.00299835205078
2014-10-15,1244.0999755859375,17.415000915527344,81.77999877929688,1862.489990234375,25.270000457763672,2.0899999141693115,85.1500015258789,61.393001556396484
